"id","banque_id","commentaire","note","date_review","sentiment","langue","topic"
"1057","ChIJxe6FsdhEoA0RabJ0Dv1ztQ4","I swear to you that I have never experienced or heard bad service like this from this agency and more specifically the woman at the counter (L.H) who insists that insurance on the code30 account is mandatory and refuses to process requests for cancellation of services without directions from her manager. In simple words, that sucks!","1.0","2020-09-13 23:44:04","Negative","en","Topic 1"
"1058","ChIJOUS66btaoA0RI9ZFcbQnS-k","Worst service I have ever seen, no sense of professionalism, I wonder how they can keep this kind of substandard staff.
Despite all these comments, I see that they do not care about their reputation.","1.0","2022-05-25 10:44:43","Negative","unknown","Topic 3"
"1059","ChIJOUS66btaoA0RI9ZFcbQnS-k","0/10 lack of communication and unprofessional service","1.0","2024-12-02 13:17:47","Negative","en","Topic 0"
"1060","ChIJOUS66btaoA0RI9ZFcbQnS-k","Stay away from this agency bad employee’s special the woman who’s going to be your assistant dik charfa lah y7re9 l3ro9 dmok fhad nhar","1.0","2022-01-18 14:37:43","Negative","en","Topic 1"
"1061","ChIJOUS66btaoA0RI9ZFcbQnS-k","Worst humans are the employee of the bank don't know why they treat clients like that like if they hate they're work no sense of professionalism just bunch of nobies hanging there u don't deserve those posts","1.0","2021-02-01 13:36:53","Negative","en","Topic 2"
"1062","ChIJOUS66btaoA0RI9ZFcbQnS-k","It's 8:35 AM and the agency is still closed","1.0","2023-04-13 08:40:31","Neutral","en","Topic 1"
"1063","ChIJw9bQ29haoA0RxzInTJKRSxY","The service is incredibly bad","1.0","2022-05-12 15:03:48","Negative","en","Topic 1"
"1064","ChIJw9bQ29haoA0RxzInTJKRSxY","The worst client services ever","1.0","2021-01-30 11:57:48","Negative","en","Topic 3"
"1065","ChIJw9bQ29haoA0RxzInTJKRSxY","Poor service","1.0","2023-05-04 12:08:38","Negative","en","Topic 3"
"1066","ChIJw9bQ29haoA0RxzInTJKRSxY","Too crowded","2.0","2023-04-05 13:06:09","Neutral","en","Topic 1"
"1067","ChIJw9bQ29haoA0RxzInTJKRSxY","good staff","3.0","2017-08-29 12:10:28","Positive","en","Topic 0"
"1068","ChIJtf6IH-NEoA0RXvHT6nJRFEY","Service is too slow","1.0","2022-07-25 11:58:21","Neutral","en","Topic 1"
"1069","ChIJtf6IH-NEoA0RXvHT6nJRFEY","Service 0 star","1.0","2022-08-08 09:07:08","Neutral","en","Topic 2"
"1070","ChIJtf6IH-NEoA0RXvHT6nJRFEY","After 2 public holidays, inability of the bank to manage customer traffic, lies about computer failures and director who suffers the system and who does not even react, suddenly withdrawal of assets and closure of the account, customer satisfaction is not their priority bank to avoid","1.0","2021-10-22 11:36:09","Negative","en","Topic 2"
"1071","ChIJtf6IH-NEoA0RXvHT6nJRFEY","The service is really mediocre, no professionalism on the part of the staff who take the customers for beggars, the advisors do what they want and as for the branch manager, he is just there for form!
My advice is to avoid going to this bank.","1.0","2020-03-10 09:13:02","Negative","unknown","Topic 1"
"1072","ChIJtf6IH-NEoA0RXvHT6nJRFEY","Frankly, the lack of professionalism and rigor in this sector is surprising.","1.0","2024-05-03 09:19:49","Neutral","en","Topic 1"
"1073","ChIJgUZcjhlFoA0R7iOzDRloxbQ","system always down
very bad service !!!","1.0","2023-04-20 12:33:51","Negative","unknown","Topic 1"
"1079","ChIJE7WopWFFoA0RyIeETdh_bJI","Not even a single star if there were less than millions of stars it won't be enough for the bad work and behavior of the staff from the Director to the security you should win the Nobel Prize for bad service ever!! !! Messed up bunch","1.0","2023-06-12 14:43:33","Positive","en","Topic 1"
"1080","ChIJE7WopWFFoA0RyIeETdh_bJI","L cashier wld lklb","1.0","2025-03-06 15:16:07","Neutral","en","Topic 2"
"1081","ChIJE7WopWFFoA0RyIeETdh_bJI","Bad service, employees choose the hours that suit them to work, the one called raise is always on break she leaves the agency for as long as she wants leaving the client to wait for 20 minutes until she comes back, poor communication with clients and no respect","1.0","2021-03-01 12:54:07","Negative","en","Topic 2"
"1082","ChIJE7WopWFFoA0RyIeETdh_bJI","the quality of service is one of the worst, if not the worst, that I have experienced
they all deserve dismissal without notice","1.0","2021-08-30 14:21:04","Negative","unknown","Topic 3"
"1083","ChIJMQg3t-NFoA0R9TmIsPxFUJI","Not so bad and evrey body is nice ... Intel now best bank in moroccco as in my knowledge","4.0","2023-12-29 01:33:50","Positive","en","Topic 2"
"1084","ChIJMQg3t-NFoA0R9TmIsPxFUJI","very very bad experience","1.0","2024-11-07 13:06:28","Negative","en","Topic 1"
"1085","ChIJMQg3t-NFoA0R9TmIsPxFUJI","Too much carelessness, employees work as they please, one hour to get 3 people through, disaster agency","1.0","2025-02-24 13:58:05","Negative","en","Topic 3"
"1086","ChIJMQg3t-NFoA0R9TmIsPxFUJI","the agency does not have sufficient chairs to safeguard the dignity of its customers who stand by during a very long service, also the security agent is disrespectful to customers, I hope you improve your service.","1.0","2024-04-05 10:32:04","Positive","en","Topic 1"
"1087","ChIJMQg3t-NFoA0R9TmIsPxFUJI","Ga3 li ykhdm f cih bank zaml mn ghir security","1.0","2024-12-06 16:02:13","Positive","en","Topic 2"
"1088","ChIJswFrIKFFoA0ROtLA-77abTo","Zero service","1.0","2024-01-09 10:22:30","Neutral","en","Topic 0"
"1089","ChIJswFrIKFFoA0ROtLA-77abTo","","3.0","2024-09-11 21:19:34","Neutral","ht","Topic 0"
"1090","ChIJlbmfdSlEoA0RIL7FE39G3UE","Bad service","1.0","2023-12-04 14:10:24","Negative","en","Topic 1"
"1091","ChIJlbmfdSlEoA0RIL7FE39G3UE","Service nulllll","1.0","2023-08-22 15:48:51","Neutral","en","Topic 0"
"1092","ChIJlbmfdSlEoA0RIL7FE39G3UE","Bad service","1.0","2021-10-11 08:14:05","Negative","en","Topic 1"
"1093","ChIJlbmfdSlEoA0RIL7FE39G3UE","Poor level of customer relations on the part of some employees. Poor level of discipline of security agents
and also no compaitence 👎👎👎👎👎
bank is better to close it or change manager and users","1.0","2024-08-01 16:22:16","Negative","unknown","Topic 1"
"1094","ChIJlbmfdSlEoA0RIL7FE39G3UE","Very poor service👎🏽👎🏽","1.0","2024-09-18 15:37:05","Negative","en","Topic 3"
"1095","ChIJ4_FhlZnSpw0R1kfyVE0V5Ws","My husband wanted to take out 2000dh, the sustem crashed or wtv and the 2000dh got taken out of his credit without him having even touched it!!!!!! he kept waiting for an hour, he made calls, he sent an email, and still no answers. This was the last thing we needed while I was waiting to have a surgery. What a horrible bank and what a horrible experience for people who already have too much stress and too much on their plates to deal with.","1.0","2024-05-05 19:30:55","Negative","en","Topic 3"
"1096","ChIJ4_FhlZnSpw0R1kfyVE0V5Ws","Very popular bank especially amongst students for what reason, i don’t know. Numerous complaints of poor costumer service. They should improve in that department ! I like their siege though.Great Architectural piece.","3.0","2018-04-02 13:59:33","Positive","en","Topic 1"
"1097","ChIJ4_FhlZnSpw0R1kfyVE0V5Ws","One of the worst banks I've ever dealt with. Complained twice about same issue and I've been waiting for 2 month in vain, my issue is never resolved! They never reach out for an update and they never answer the phone. Not sure if they have a call center as no IVR as well, the phone keeps ringing and then it hangs up. Their customer service is useless, online banking is very basic. I do not recommend dealing with this bank at all. Worst of the worst!!","1.0","2023-07-10 13:07:47","Negative","en","Topic 3"
"1098","ChIJ4_FhlZnSpw0R1kfyVE0V5Ws","Worst bank ever. Application is not working. Website is not working. When you call them you can't reach them. When you go to the office it takes half a day for a simple transfer. Spare yourself from the headache. Stressed ad rude employees.","1.0","2023-03-03 12:57:01","Negative","en","Topic 3"
"1099","ChIJ4_FhlZnSpw0R1kfyVE0V5Ws","Since 3 days I tried to call the headquarter for international transfer payment so the lady in the reception of the headquarter office in casablanca she’s the only one working in this building !!??
She transfer my call to different departments just to get an answer but no one take the call ?!?!
Is like that a BANK treats their costumers ?!?!?!?
CIH BANK marketing and ads in different side of the country but in their head office casablanca no one working at all during the working day and hours .
This message is for the General Manager of this head office
Man you need to make some spot check within your teams you are paying monthly salary for GHOST.
I’m still waiting for the approval so once you read this try to give me a courtesy call so we can finalize my subject.","1.0","2021-12-22 14:44:50","Positive","unknown","Topic 2"
"1100","ChIJ94biFWt9oA0RqZ-A5kNGUyA","Bad service shame there's only one cih bank in the city","1.0","2024-11-10 22:53:05","Negative","en","Topic 2"
"1101","ChIJ94biFWt9oA0RqZ-A5kNGUyA","The worst in town ! I don't recommend at all","1.0","2021-03-06 15:56:02","Negative","en","Topic 3"
"1129","ChIJxdLggUTurw0R5WoPOmvV1w0","The network is always slow. Angry customers on a daily basis. Long waiting time because only two people work in the agency.Most ATMs are out of service.  I just opened my account with them and I plan to close it asap.","1.0","2021-01-01 10:13:04","Negative","en","Topic 3"
"1102","ChIJ94biFWt9oA0RqZ-A5kNGUyA","Reception is substandard. The line is long. The chairs are insufficient and are not suitable for a banking institution that crowds people standing or sitting. The sad thing is that I visited this institution twice, from two o’clock in the afternoon until approximately three-thirty. We are told that the Internet has been cut off. Work will not be resumed until the majority of citizens have withdrawn and registered their protest, publicly claiming that the work was planned","1.0","2025-02-04 18:39:13","Negative","en","Topic 1"
"1103","ChIJ94biFWt9oA0RqZ-A5kNGUyA","Bad service, bad welcome, too long queue every day of the week.
The security guard is the manager of the agency, he was able to serve me better than the employees.
NB: 1 star because it is impossible to put 0","1.0","2023-02-05 18:32:59","Neutral","unknown","Topic 2"
"1104","ChIJ94biFWt9oA0RqZ-A5kNGUyA","Bad service, the cashier is a man who insults everyone for the second time as a customer I am dissatisfied with his service not professionalism, he behaves like in a souk which is unfortunate in a national bank, the young account manager is professional and tries each time to arrange things but still it is necessary to warn the cashier not to react in such a way again and for my part I will no longer go to this bank and I do not recommend it to you.","1.0","2020-08-07 14:58:42","Negative","en","Topic 0"
"1105","ChIJRfYRfLTHsw0RklCPaS7V8W8","This is now the third time I’ve visited the branch to collect my renewed Visa Gold card, but unfortunately, each time, the commercial agent in charge has not been present.","1.0","2025-01-07 09:59:40","Negative","en","Topic 0"
"1106","ChIJRfYRfLTHsw0RklCPaS7V8W8","Very slow process 🐢
My kid can do better","1.0","2024-05-23 12:50:58","Positive","unknown","Topic 1"
"1107","ChIJRfYRfLTHsw0RklCPaS7V8W8","Horrible experience you have to wait for days to run your errands, ATM not working its grim","1.0","2023-12-26 16:59:37","Negative","en","Topic 3"
"1108","ChIJRfYRfLTHsw0RklCPaS7V8W8","Very bad service 👎","1.0","2024-09-03 23:31:50","Negative","en","Topic 1"
"1109","ChIJRfYRfLTHsw0RklCPaS7V8W8","You have a great service ❤️👍🏻","5.0","2023-12-18 13:34:23","Positive","en","Topic 1"
"1110","ChIJ_eBAMTo1oA0R_QMMDfGS4Bo","Zero service, an unpleasant agency, no professionalism.","1.0","2025-03-08 00:16:06","Negative","en","Topic 1"
"1111","ChIJ_eBAMTo1oA0R_QMMDfGS4Bo","A real disaster the manager simply lied to me so that I could return to his bank.
To cash a check he did not have cash the same day even though I could have cashed my check elsewhere he assured me that he did not.
I came back on the indicated date to collect my cash the money was not there I had to wait again.
Really avoid even fleeing.","1.0","2022-08-24 10:21:53","Negative","unknown","Topic 1"
