id,banque_id,auteur,commentaire,note,date_review,langue,sentiment,topic
1185,ChIJgZTmeVlrpw0Rg6ni2OYfqAA,khalid ALAMI,"The welcoming staff checkout. Those responsible just do the costumes and lies. We will call you back, they will never call you back. Parking is the only asset of this bank, not to be recommended at all.",1.0,2024-07-23 19:04:25,en,Positive,
1186,ChIJ2bKip8vKCw0ROQTaKL8MpJo,jamal taibi,good,5.0,2016-04-03 21:16:00,en,Positive,
1187,ChIJ2bKip8vKCw0ROQTaKL8MpJo,Hggigj Givic,,5.0,2018-07-26 11:07:35,en,Neutral,
1188,ChIJ2bKip8vKCw0ROQTaKL8MpJo,Youssef Rourou,,3.0,2017-07-05 16:29:24,en,Neutral,
1189,ChIJ2bKip8vKCw0ROQTaKL8MpJo,Nora Loka,,5.0,2016-12-12 16:57:40,en,Neutral,
1190,ChIJ2bKip8vKCw0ROQTaKL8MpJo,lemghari kamal,,3.0,2016-07-15 08:26:32,en,Neutral,
1191,ChIJhYLWZG9spw0RDWMcefmlNEo,Omar Bouhelal,I haven't found a way to give 0 stars or less. Bad experience at the counter on a Sunday. A counter that swallows cards (2 cards were swallowed because I urgently needed money) because it physically blocks them when they are about to come out!!!!! Avoid!!!!!!!,1.0,2024-09-09 10:40:59,en,Negative,
1192,ChIJhYLWZG9spw0RDWMcefmlNEo,Chaibiaa Addahbi,,1.0,2024-08-09 15:01:30,en,Neutral,
1193,ChIJhYLWZG9spw0RDWMcefmlNEo,Mohamed Tamer,,2.0,2021-01-02 09:01:48,en,Neutral,
1194,ChIJhYLWZG9spw0RDWMcefmlNEo,LOUBNA ESSALMI,,2.0,2020-01-18 13:59:20,en,Neutral,
1195,ChIJhYLWZG9spw0RDWMcefmlNEo,A. SOUIRI,,3.0,2017-09-25 09:49:10,en,Neutral,
1196,ChIJ9TuLRRLNpw0Rgp_d-bBB9kw,Mohamed Chahir,"I come to deposit money and no one is at the cash register, under the pretext he went to lunch at 1:45 p.m. Where are those responsible? It is time to understand that a closed cash register to bring in money causes the bank to lose money at the same time. Out of respect for customers, please show your break times.
I am launching a challenge so that someone responsible can respond to this review.",1.0,2025-02-13 13:56:02,unknown,Positive,
1197,ChIJ9TuLRRLNpw0Rgp_d-bBB9kw,Ihab EL HADDANI,"Bad service, the worst agency in Casablanca, the only agency in Belvedere-Roche noire and there is only one cashier???  Do you have to wait in line for 45 minutes to deposit a check??
I'm going to change banks, I prefer CFG, they are very advanced and respectful!",1.0,2022-04-13 13:40:44,unknown,Negative,
1198,ChIJ9TuLRRLNpw0Rgp_d-bBB9kw,AMINE MED,"Be careful, the service is lousy, this agency is the worst I have ever seen. The manager with the beard does not respect the customers, I tell my own experience, the old Mr with the beard in the office at the bottom too, except the fatty at the cash register who does a good job. I'm transferring my account to another bank too bad",1.0,2021-08-16 12:09:19,en,Negative,
1199,ChIJ9TuLRRLNpw0Rgp_d-bBB9kw,badreddine allali,Very good service,5.0,2025-01-09 11:46:13,en,Positive,
1200,ChIJ9TuLRRLNpw0Rgp_d-bBB9kw,Yahya Mouslim,Best bank in the world,5.0,2022-08-04 15:18:37,en,Positive,
1201,ChIJ3x-Aye1rpw0RoMZYFJl_apY,Lary Eyeghe,An ATM in a corner with 24/7 surveillance,4.0,2021-01-01 20:25:55,en,Neutral,
1202,ChIJ3x-Aye1rpw0RoMZYFJl_apY,Ennayli Zouhir,Bank with interesting offers for the public.,5.0,2017-01-18 13:42:28,en,Positive,
1203,ChIJ3x-Aye1rpw0RoMZYFJl_apY,Mourad Tahimi,It's a bank for all social classes,5.0,2018-01-28 16:09:08,en,Neutral,
1204,ChIJ3x-Aye1rpw0RoMZYFJl_apY,molato karim,Salé Medina Agency,3.0,2017-05-25 18:33:02,en,Neutral,
1205,ChIJ3x-Aye1rpw0RoMZYFJl_apY,Mohammed Adnane BELAKHDIM,,5.0,2024-03-30 00:49:48,en,Neutral,
1206,ChIJZedJX6LSpw0R1xq0tE0TvcM,Ham,"Agency to avoid, staff never welcoming, and sometimes disrespectful.",1.0,2024-10-06 12:58:10,en,Negative,
1207,ChIJZedJX6LSpw0R1xq0tE0TvcM,Iman Osman,New!,5.0,2023-06-23 13:05:43,en,Neutral,
1208,ChIJZedJX6LSpw0R1xq0tE0TvcM,Rachid Chermati,,4.0,2018-03-28 12:18:56,en,Neutral,
1209,ChIJZedJX6LSpw0R1xq0tE0TvcM,Fadel AKASBI,,4.0,2017-11-13 12:22:49,en,Neutral,
1210,ChIJaTu_YWbLpw0RDH51O633EEE,Melio,The worst bank ever,1.0,2023-08-21 09:23:21,en,Negative,
1211,ChIJaTu_YWbLpw0RDH51O633EEE,mehdi dazine,"Bad service, if you leave just to make a transfer, you will wait at least 30 mins, very long system...",1.0,2022-01-10 13:08:58,en,Negative,
1212,ChIJaTu_YWbLpw0RDH51O633EEE,gad khalid,"I can't advise anyone to go with it...I had a completely disappointing experience with the manager...unjustified cuts, and the traffic, Gay, and Rikalami...they ran away, Hassan Lekum.",1.0,2020-10-15 13:20:22,en,Negative,
1213,ChIJaTu_YWbLpw0RDH51O633EEE,Lamini Soufiane,Thanks for the photo to know the place,5.0,2024-05-10 12:36:26,en,Positive,
1214,ChIJaTu_YWbLpw0RDH51O633EEE,ايوب الوراث,Bank tz sedo zaml god,1.0,2024-01-02 12:12:43,es,Positive,
1215,ChIJRY_DxI5spw0R9byONiXKKnY,Adam bsir,🚮🚮,1.0,2024-12-10 15:16:54,gl,Neutral,
1216,ChIJRY_DxI5spw0R9byONiXKKnY,EL MAHDI HAKAM,"Management is very inefficient because the procedures take a lot of time, even if the completion can sometimes be rapid, lasting from a few minutes to several hours or even days.",1.0,2024-05-03 12:15:18,en,Neutral,
1217,ChIJRY_DxI5spw0R9byONiXKKnY,Noureddine Marjani,Bad behavior towards 3 customers. Absence of the cashier in addition to an unjustified defense of the branch manager.,1.0,2023-01-18 07:34:32,en,Negative,
1218,ChIJRY_DxI5spw0R9byONiXKKnY,Jihane Achour,Very long service and lack of professionalism 👎,1.0,2021-10-04 13:32:03,en,Negative,
1219,ChIJRY_DxI5spw0R9byONiXKKnY,ziad fathi,For communication most of the time we don't answer our calls,1.0,2020-06-24 10:56:04,en,Neutral,
1220,ChIJ5V6bM9hEoA0R52vx4ZMIz6o,Moha trix,bon staff,4.0,2017-08-29 10:49:09,en,Neutral,
1221,ChIJ5V6bM9hEoA0R52vx4ZMIz6o,Aziz BOUNOUA,A very serious and well-organized agency with a very available and above all very responsive director. Keep it up .,5.0,2024-06-18 11:28:39,en,Positive,
1222,ChIJ5V6bM9hEoA0R52vx4ZMIz6o,taoufik ftouhi,SG ki lokhrin,4.0,2022-04-07 21:51:03,de,Neutral,
1223,ChIJ5V6bM9hEoA0R52vx4ZMIz6o,Consultant,Well placed lack of abuse,5.0,2020-07-15 15:09:58,en,Negative,
1224,ChIJ5V6bM9hEoA0R52vx4ZMIz6o,Hassan Almagribi,Good treatment with customers,4.0,2019-10-15 21:42:50,en,Positive,
1225,ChIJfSs-KtpEoA0R-a1BSHe7fA4,Salaheddine Jebbas,"What kind of GAB looks like a party with those lights, and rejected almost all my bills?!!!!",1.0,2025-02-11 20:12:36,en,Positive,
1226,ChIJfSs-KtpEoA0R-a1BSHe7fA4,Adil Kadiri,Mauvaise service,1.0,2025-02-06 12:12:43,fr,Neutral,
1227,ChIJfSs-KtpEoA0R-a1BSHe7fA4,نجيب نجيب,For banking transactions,5.0,2016-12-14 08:48:56,en,Neutral,
1228,ChIJfSs-KtpEoA0R-a1BSHe7fA4,Abdelkrim Lamrani (Magnanime),Banking and money,3.0,2017-01-04 06:54:47,en,Neutral,
1229,ChIJfSs-KtpEoA0R-a1BSHe7fA4,Mounaim Mounaim,,2.0,2020-08-27 15:57:00,en,Neutral,
1230,ChIJO8I-gdhEoA0Rgpy6GXUPP1c,Salma,There is at least 2 km between the location on Google maps and the actual location. And no connection between the name of the “pleasure” agency and the pleasure area. Good luck locating them.,1.0,2024-06-24 14:42:12,en,Positive,
1231,ChIJr9DzKdZaoA0RKzQNfzM62Q4,mokhlaisse lazragu,Social networking on Forex and stock trading,5.0,2023-02-23 12:47:45,en,Neutral,
1232,ChIJr9DzKdZaoA0RKzQNfzM62Q4,Hassan Almagribi,Good customer services........,4.0,2019-10-23 21:52:40,en,Positive,
1233,ChIJr9DzKdZaoA0RKzQNfzM62Q4,Boss Jamal,,5.0,2023-02-17 21:56:37,en,Neutral,
1234,ChIJr9DzKdZaoA0RKzQNfzM62Q4,nour fayssal,,5.0,2023-01-12 14:58:59,en,Neutral,
1235,ChIJr9DzKdZaoA0RKzQNfzM62Q4,Princesse Nada27,,5.0,2021-11-16 20:49:57,en,Neutral,
1236,ChIJb_uFFtBaoA0RrP42ESy_n80,adam adama,"Hello, I am very disappointed with the efficiency of the bank in resolving a trivial problem.
I changed my telephone details
And for access to my personal space it is impossible I noticed the agency he told me to resolve this problem it is only by telephone I contacted their customer service the advisor told me they can only send the password by telephone but the problem I changed my telephone number in the meantime he asked me that I contact my agency I met the agency it is impossible to reach them by telephone
And there I have an important transaction to make but their service is keeping me in circles",1.0,2021-11-01 15:24:23,unknown,Negative,
1237,ChIJ73R8zEVFoA0R4EGaOQf0pjU,Ayoub Chqoubi,Not accessible for people in wheelchairs,3.0,2019-03-08 16:22:49,en,Neutral,
1238,ChIJ73R8zEVFoA0R4EGaOQf0pjU,Houcine Semlali,,5.0,2020-04-22 12:57:28,en,Neutral,
1239,ChIJ0Y7zQ6NaoA0RjruBftR_JVw,Omar Infi,Breaks down often,3.0,2017-11-16 14:37:46,en,Neutral,
1240,ChIJ0Y7zQ6NaoA0RjruBftR_JVw,Driss Mezghouti,,4.0,2020-11-13 11:42:30,en,Neutral,
1241,ChIJwYIJIVtFoA0RkoJlvAr4Beo,Abdelali BENDOUROU,"A very nice experience with the agency, particularly its director. A person who listens very attentively to customer requests. A quality professional. Thanks to Mr. Benhaddi and the whole team.",5.0,2024-09-19 10:47:44,en,Positive,
1242,ChIJwYIJIVtFoA0RkoJlvAr4Beo,oum imane,,1.0,2018-06-05 20:53:40,en,Neutral,
1243,ChIJwffL-kVFoA0R9L5kHheONqs,Ayoub EL,Helpful especially Mr Belhamzi,5.0,2019-10-29 20:40:34,en,Positive,
1244,ChIJwffL-kVFoA0R9L5kHheONqs,Abdelhakim Rherissi,,3.0,2023-08-01 22:29:04,en,Neutral,
1245,ChIJwffL-kVFoA0R9L5kHheONqs,Rabii Benhima,,5.0,2020-04-08 16:06:37,en,Neutral,
1246,ChIJwffL-kVFoA0R9L5kHheONqs,Omar Karrouch,,1.0,2018-08-20 10:00:34,en,Neutral,
1247,ChIJAdt74rzSpw0Rhy2xpxeEu88,Mao Kue,"The worst service provider ever. I have no idea why they still operate and Barid Almaghrib allow them to keep practicing their unethical business practices. If you have a loan and you missed the payments by couple of months, you'll be ripped off without mercy.

I totally discourage opening a bank account with SGMA across Morocco.",1.0,2024-02-01 14:55:34,unknown,Negative,
1248,ChIJAdt74rzSpw0Rhy2xpxeEu88,ELO Yassine,"Such a bad experience no service client no nothing even calls won't answer them
(Dar bouaaza agency ) the manger couldn't do anything to help us with our account he keeps playing with us all the time so we changed the bank to another company",1.0,2023-12-25 13:32:17,unknown,Negative,
1249,ChIJAdt74rzSpw0Rhy2xpxeEu88,Kaoutar El Fihri,Horrible experience and non existent customer service,1.0,2021-09-13 14:52:22,en,Negative,
1250,ChIJAdt74rzSpw0Rhy2xpxeEu88,JAMAL,Bad service not recommended,1.0,2019-10-02 18:41:10,en,Negative,
1251,ChIJAdt74rzSpw0Rhy2xpxeEu88,Abder Makhchouni,Service zero,1.0,2024-05-15 09:31:46,en,Neutral,
1252,ChIJRzGm9LzSpw0RJKLalkgRi0k,Prosper Sunkyedong,One of the best banks in Morocco,3.0,2018-03-18 22:59:16,en,Positive,
1253,ChIJRzGm9LzSpw0RJKLalkgRi0k,Otmane,Un service null!!!,1.0,2020-10-07 16:02:38,fr,Neutral,
1254,ChIJRzGm9LzSpw0RJKLalkgRi0k,Mostapha TITOL,Near to,4.0,2013-03-14 13:58:36,en,Neutral,
1255,ChIJRzGm9LzSpw0RJKLalkgRi0k,Abdelmalek Benjelloun,"Good morning,
I would like to thank the lady I spoke to on the phone on Friday morning December 31, 2025 that she dealt with me well and resolved the problem I had, I am satisfied.",5.0,2025-02-01 09:31:21,unknown,Positive,
1256,ChIJRzGm9LzSpw0RJKLalkgRi0k,Christian Balmer,"International cooperation is miserable, to put it diplomatically!
Grüezi aus der Schweiz 🇨🇭",1.0,2025-01-09 13:27:03,unknown,Negative,
1257,ChIJI4qYjGt9oA0RDldejASLjLU,Amour Amour,Lack of respect for customers. Employees speak bad words to customers. It is not possible to withdraw money after changing the branch from Marrakesh to Sidi Kacem and a ban on withdrawing any amount for 3 months. This means that I cannot take any amount from the bank for 3 months and withhold money for 3 months. It is the worst. Banks dealing in Morocco,1.0,2023-10-13 17:36:35,en,Negative,
1258,ChIJI4qYjGt9oA0RDldejASLjLU,Hassan Almagribi,Various banking services,4.0,2024-04-08 12:29:47,en,Neutral,
1259,ChIJI4qYjGt9oA0RDldejASLjLU,Morocco 2030,The bank of tomorrow!,5.0,2018-06-15 18:46:28,en,Neutral,
1260,ChIJI4qYjGt9oA0RDldejASLjLU,Youssra Guellal,,5.0,2018-07-15 22:41:28,en,Neutral,
1261,ChIJI4qYjGt9oA0RDldejASLjLU,Kabbour Aboulwafa,,5.0,2018-04-08 11:37:02,en,Neutral,
1262,ChIJCSTLNPa3sw0RllzlVi43Zp0,Mohamed Idhemmou,,5.0,2022-03-15 14:36:43,en,Neutral,
1263,ChIJrXC9JjiLnw0RlYrU5UYwco8,Hicham El Houfi,"Very bad service, no respect for customers, the agents always incapable of providing any service and the cause as always is the system and the update even if you apply for a bank card Mr al azami assures you that he will the request but after more than 3 weeks the surprise he forgot to do it so it was the system and its update which forgot. An agency that doesn't even deserve one star",1.0,2021-08-27 17:13:02,en,Positive,
1264,ChIJrXC9JjiLnw0RlYrU5UYwco8,Guilhem,I have been a customer of Société Générale in France for years but in Morocco it is as if I was not a customer. To make a withdrawal they ask for an interbank commission of 30 DH. On the one hand it costs money even though I am already a customer and on the other hand it is much more expensive than other Moroccan banks.,1.0,2019-05-01 16:33:01,en,Positive,
1265,ChIJrXC9JjiLnw0RlYrU5UYwco8,Stéphane K,I am a customer and well treated in this establishment,5.0,2022-06-06 17:12:07,en,Positive,
1266,ChIJrXC9JjiLnw0RlYrU5UYwco8,ndeye khady Gueye,"Poor service
Incompetent and disrespectful advisors",1.0,2024-02-07 13:52:56,unknown,Negative,
1267,ChIJrXC9JjiLnw0RlYrU5UYwco8,Fayrouz El,No one unreachable by phone,1.0,2023-09-20 15:58:50,en,Negative,
1268,ChIJS-achUTurw0R9KI6XfH5iKU,Nikolay Volkov,"39 MAD fee be careful. Always choose MAD, not your currency!

Don’t forget to put likes and subscribe 😂",3.0,2024-10-07 17:40:01,unknown,Negative,
1269,ChIJS-achUTurw0R9KI6XfH5iKU,Miguel (Silva),"You have to pay charges
! HSBC ATM is free of charges",1.0,2024-10-02 10:11:17,unknown,Negative,
1270,ChIJS-achUTurw0R9KI6XfH5iKU,Jan Valošek,Working with Revolut. 39MAD fee.,4.0,2024-10-12 11:38:15,en,Neutral,
1271,ChIJS-achUTurw0R9KI6XfH5iKU,Kamona kammy,Very friendly staff and clean environment. We were well looked after and ideal location.,5.0,2019-03-14 18:08:09,en,Positive,
1272,ChIJS-achUTurw0R9KI6XfH5iKU,Joshua David Ramirez,My card was stolen,1.0,2023-09-07 14:51:52,en,Negative,
1273,ChIJC3vAiynvrw0RfBXhgUYWDDA,Mohamed Tihiti,Your trusted financial partner. Trusted banking services and a commitment to your financial success.,4.0,2024-04-20 15:08:13,en,Positive,
1274,ChIJt1y5TUCLnw0R-7IdLjsD0SA,Mhammed Mouhcine GUESSOUS,,4.0,2020-02-07 19:19:37,en,Neutral,
1275,ChIJv7maQhCLnw0RQkCsKh1QjzQ,Mohammed Mouhib,,5.0,2023-05-04 15:16:03,en,Neutral,
1276,ChIJA2yq0ZHurw0RVqiqpj0wKW8,Khalil Imara,Excellent service at the agency. Had a great experience with the agents. They were very patient and helpful.,5.0,2022-02-25 20:40:29,en,Positive,
1277,ChIJA2yq0ZHurw0RVqiqpj0wKW8,khaoula bencherif,"Great agency, the account managers are very kind and so helpful, they did a great job",4.0,2022-02-25 20:42:01,en,Positive,
1278,ChIJA2yq0ZHurw0RVqiqpj0wKW8,be happy,Service nul,1.0,2025-01-23 12:44:46,ro,Neutral,
1279,ChIJA2yq0ZHurw0RVqiqpj0wKW8,Mohamed Badi,"Worst bank ever, avoid it at all costs",1.0,2023-08-22 14:52:13,en,Negative,
1280,ChIJA2yq0ZHurw0RVqiqpj0wKW8,B M,"Absolutely incredible that this agency can be called Société Générale. No response on the phone, no response by email, in agency it's even worse.  Since the departure of the elders, the new guard has been absent. Pull yourself together gentlemen!!",1.0,2020-03-12 11:16:05,en,Negative,
1281,ChIJTxgp9orurw0RCXl8yAW1pzE,Services Maroc (AI CAO Expert),Banque coin guéliz,5.0,2016-02-20 12:26:36,en,Neutral,
1282,ChIJTxgp9orurw0RCXl8yAW1pzE,Sergei Konkov,"Another cesspool. I sat alone for fifteen minutes! at the bank, until I asked the employee closest to the exit what was happening, he answered me: You speak English, I don’t, wait (they answered in English!!!). I waited another 5 minutes and left. It's at an international bank. The only people who are ashamed of all the chaos in the banks are the security guards; only on their faces can you see the reflection and understanding of the disgustingness of the situation.                Un autre cloaque.  Je me suis assis seul pendant quinze minutes!  dans la banque, jusqu'à ce que je demande à l'employé le plus proche de la sortie ce qui se passait, il me répondit: Tu parles anglais, moi non, attends (réponse en anglais!!!).  J'ai attendu encore 5 minutes et je suis parti.  C'est dans une banque internationale.  Les seules personnes qui ont honte de toute l'anarchie dans les banques sont les gardes, ce n'est que sur leurs visages que vous pouvez voir le reflet et la compréhension de la situation dégoûtante.",1.0,2023-04-25 14:25:07,fr,Negative,
